time;target;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/03/2019;26,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/03/2019;26,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/03/2019;27,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/03/2019;27,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/03/2019;28,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2019;28,190001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/03/2019;28,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/03/2019;28,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/03/2019;29,200001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/03/2019;28,969999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/03/2019;28,559999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/03/2019;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/03/2019;27,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/03/2019;28,629999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/03/2019;27,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/03/2019;28,059999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/03/2019;28,059999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/04/2019;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/04/2019;28,290001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/04/2019;27,540001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/04/2019;28,469999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/04/2019;28,780001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/04/2019;29,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/04/2019;29,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/04/2019;28,780001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/04/2019;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/04/2019;25,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/04/2019;25,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/04/2019;26,719999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/04/2019;26,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/04/2019;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/04/2019;27,440001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/04/2019;27,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/04/2019;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/04/2019;27,799999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/04/2019;27,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/04/2019;27,370001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/04/2019;27,110001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/05/2019;26,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/05/2019;26,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/05/2019;26,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/05/2019;26,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/05/2019;27,370001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/05/2019;26,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/05/2019;26,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/05/2019;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/05/2019;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/05/2019;25,879999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/05/2019;25,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/05/2019;24,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/05/2019;25,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/05/2019;26,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/05/2019;26,290001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/05/2019;25,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/05/2019;26,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/05/2019;26,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/05/2019;26,799999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/05/2019;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/05/2019;26,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/05/2019;25,549999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/06/2019;25,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2019;26,200001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2019;25,860001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/06/2019;26,280001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/06/2019;26,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/06/2019;26,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/06/2019;27,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/06/2019;26,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/06/2019;27,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/06/2019;27,059999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/06/2019;27,110001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/06/2019;27,450001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/06/2019;27,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/06/2019;28,280001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/06/2019;28,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/06/2019;27,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/06/2019;27,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/06/2019;27,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2019;27,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/2019;27,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/07/2019;26,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/07/2019;27,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/07/2019;27,389999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/07/2019;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/07/2019;27,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/07/2019;28,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/07/2019;28,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/07/2019;28,530001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/07/2019;28,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/07/2019;27,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/07/2019;27,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/07/2019;27,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/07/2019;27,440001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/07/2019;27,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/07/2019;27,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/07/2019;27,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/07/2019;26,889999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/07/2019;26,139999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/07/2019;26,379999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/07/2019;26,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/07/2019;26,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/2019;26,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/08/2019;26,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/08/2019;25,549999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/08/2019;25,879999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/08/2019;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/08/2019;26,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/08/2019;26,280001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/08/2019;25,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/08/2019;25,790001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/08/2019;24,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/08/2019;24,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/08/2019;23,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/08/2019;24,030001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/08/2019;24,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/08/2019;25,450001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/08/2019;25,219999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/08/2019;24,280001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/08/2019;23,959999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/08/2019;24,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/08/2019;24,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/08/2019;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/08/2019;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/09/2019;25,299999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/09/2019;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/09/2019;26,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/09/2019;26,389999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/09/2019;26,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/09/2019;26,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/09/2019;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/09/2019;26,870001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/09/2019;27,059999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/09/2019;26,879999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/09/2019;28,059999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2019;27,690001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/09/2019;27,219999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/09/2019;27,290001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/09/2019;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/09/2019;27,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/09/2019;27,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/09/2019;27,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/09/2019;27,700001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/09/2019;27,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/09/2019;27,549999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/2019;27,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/10/2019;26,719999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/10/2019;26,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/10/2019;26,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/10/2019;26,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/10/2019;26,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/10/2019;26,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/10/2019;26,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/10/2019;27,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/10/2019;27,309999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/10/2019;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/10/2019;27,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/10/2019;27,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/10/2019;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/10/2019;27,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/10/2019;28,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/10/2019;28,950001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/10/2019;28,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/10/2019;29,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/10/2019;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/10/2019;29,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/10/2019;30,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/10/2019;30,389999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/2019;30,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/11/2019;30,360001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/11/2019;29,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/11/2019;29,709999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/11/2019;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/11/2019;30,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/11/2019;30,450001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/11/2019;30,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/11/2019;29,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/11/2019;29,299999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/11/2019;29,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/11/2019;28,780001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/11/2019;29,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/11/2019;29,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/11/2019;29,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/11/2019;29,190001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/11/2019;29,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/11/2019;29,530001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/11/2019;29,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/12/2019;29,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/12/2019;28,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/12/2019;29,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/12/2019;30,049999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/12/2019;30,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/12/2019;30,209999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/12/2019;30,440001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/12/2019;30,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/12/2019;30,969999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/12/2019;29,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/12/2019;29,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/12/2019;29,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/12/2019;30,540001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/12/2019;30,610001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/12/2019;30,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/12/2019;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/12/2019;30,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/12/2019;30,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/12/2019;30,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2020;30,700001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2020;30,450001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/01/2020;30,809999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/01/2020;30,690001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/01/2020;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/01/2020;30,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/01/2020;30,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/01/2020;30,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/01/2020;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/01/2020;29,549999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/01/2020;29,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/01/2020;29,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/01/2020;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/01/2020;29,620001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/01/2020;29,290001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/01/2020;29,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/2020;29,299999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2020;28,030001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/01/2020;28,799999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/01/2020;28,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/01/2020;28,940001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/01/2020;28,450001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/02/2020;28,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/02/2020;28,629999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/02/2020;28,389999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/02/2020;29,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/02/2020;28,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/02/2020;29,129999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/02/2020;29,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/02/2020;30,129999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/02/2020;29,719999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/02/2020;29,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/02/2020;29,360001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/02/2020;29,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/02/2020;30,549999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/02/2020;29,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/02/2020;29,139999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/02/2020;27,219999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/02/2020;25,299999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/02/2020;25,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/03/2020;26,530001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/03/2020;26,049999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/03/2020;26,889999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/03/2020;25,290001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/03/2020;22,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/03/2020;16,049999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/03/2020;17,559999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/03/2020;15,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/03/2020;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/03/2020;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/03/2020;13,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/03/2020;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/03/2020;11,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/03/2020;12,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/03/2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/03/2020;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/03/2020;13,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/03/2020;14,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/03/2020;14,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/03/2020;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/03/2020;13,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/03/2020;13,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/04/2020;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/04/2020;15,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/04/2020;15,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/04/2020;15,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/04/2020;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/04/2020;17,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/04/2020;16,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/04/2020;16,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/04/2020;16,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/04/2020;16,379999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/04/2020;15,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/04/2020;16,129999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/04/2020;15,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/04/2020;16,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/04/2020;16,950001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/04/2020;15,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/04/2020;16,450001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/04/2020;17,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/04/2020;18,200001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/04/2020;18,049999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/05/2020;17,379999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/05/2020;17,940001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/05/2020;17,280001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/05/2020;17,440001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/05/2020;18,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/05/2020;18,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/05/2020;18,139999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/05/2020;17,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/05/2020;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/05/2020;17,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/05/2020;18,540001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/05/2020;18,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/05/2020;19,299999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/05/2020;19,190001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/05/2020;18,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/05/2020;19,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2020;19,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/05/2020;19,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/05/2020;19,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/05/2020;20,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/2020;20,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/06/2020;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/06/2020;21,469999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2020;21,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2020;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/06/2020;22,530001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/06/2020;21,719999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/06/2020;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/06/2020;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/06/2020;20,700001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/06/2020;21,370001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/06/2020;21,440001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/06/2020;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/06/2020;21,469999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/06/2020;20,950001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/06/2020;21,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/06/2020;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/06/2020;21,469999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/06/2020;20,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2020;21,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/06/2020;21,549999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/2020;21,709999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/07/2020;22,059999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/07/2020;21,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/07/2020;22,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/07/2020;22,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/07/2020;22,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/07/2020;22,139999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/07/2020;22,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/07/2020;22,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/07/2020;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/07/2020;23,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/07/2020;22,719999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
